0,2.41e-05
0.01,6.16e-05
0.02,0.000174
0.03,9.9e-05
0.04,6.16e-05
0.05,2.41e-05
0.06,-8.82e-05
0.07,-0.000126
0.08,-5.07e-05
0.09,6.16e-05
0.1,9.9e-05
0.11,0.000136
0.12,6.16e-05
0.13,-5.07e-05
0.14,-8.82e-05
0.15,-8.82e-05
0.16,6.16e-05
0.17,9.9e-05
0.18,9.9e-05
0.19,6.16e-05
0.2,2.41e-05
0.21,-8.82e-05
0.22,-0.000163
0.23,-5.07e-05
0.24,6.16e-05
0.25,9.9e-05
0.26,0.000136
0.27,9.9e-05
0.28,6.16e-05
0.29,-5.07e-05
0.3,-1.33e-05
0.31,-1.33e-05
0.32,2.41e-05
0.33,6.16e-05
0.34,6.16e-05
0.35,9.9e-05
0.36,2.41e-05
0.37,-1.33e-05
0.38,-5.07e-05
0.39,-1.33e-05
0.4,2.41e-05
0.41,0.000136
0.42,0.000174
0.43,0.000174
0.44,-5.07e-05
0.45,-0.000163
0.46,-0.000126
0.47,2.41e-05
0.48,9.9e-05
0.49,0.000136
0.5,9.9e-05
0.51,2.41e-05
0.52,-5.07e-05
0.53,-8.82e-05
0.54,-5.07e-05
0.55,-1.33e-05
0.56,0.000174
0.57,0.000136
0.58,6.16e-05
0.59,6.16e-05
0.6,-5.07e-05
0.61,-0.000163
0.62,-5.07e-05
0.63,-1.33e-05
0.64,9.9e-05
0.65,0.000136
0.66,2.41e-05
0.67,6.16e-05
0.68,-5.07e-05
0.69,-5.07e-05
0.7,-8.82e-05
0.71,-1.33e-05
0.72,0.000136
0.73,0.000174
0.74,2.41e-05
0.75,2.41e-05
0.76,-8.82e-05
0.77,-1.33e-05
0.78,-1.33e-05
0.79,6.16e-05
0.8,0.000174
0.81,0.000174
0.82,0.000136
0.83,9.9e-05
0.84,-1.33e-05
0.85,2.41e-05
0.86,2.41e-05
0.87,9.9e-05
0.88,0.000174
0.89,0.000174
0.9,9.9e-05
0.91,-1.33e-05
0.92,-0.000126
0.93,-5.07e-05
0.94,2.41e-05
0.95,9.9e-05
0.96,0.000136
0.97,0.000211
0.98,6.16e-05
0.99,-5.07e-05
1,-0.000126
1.01,2.41e-05
1.02,0.000136
1.03,9.9e-05
1.04,6.16e-05
1.05,2.41e-05
1.06,2.41e-05
1.07,-5.07e-05
1.08,2.41e-05
1.09,-5.07e-05
1.1,6.16e-05
