0,-0.000511
0.01,-0.000355
0.02,-0.000278
0.03,-0.000122
0.04,-8.36e-05
0.05,-0.0002
0.06,-0.000278
0.07,-0.000278
0.08,-0.000161
0.09,-5.92e-06
0.1,0.000227
0.11,0.000266
0.12,0.000227
0.13,0.000227
0.14,0.000111
0.15,0.000188
0.16,0.000266
0.17,0.000421
0.18,0.000615
0.19,0.000654
0.2,0.000654
0.21,0.000576
0.22,0.000499
0.23,0.000576
0.24,0.000693
0.25,0.000693
0.26,0.000771
0.27,0.000693
0.28,0.000654
0.29,0.000576
0.3,0.000382
0.31,0.000499
0.32,0.00046
0.33,0.000615
0.34,0.000576
0.35,0.00046
0.36,0.000305
0.37,0.000188
0.38,-5.92e-06
0.39,-0.000122
0.4,7.17e-05
0.41,3.29e-05
0.42,-8.36e-05
0.43,-5.92e-06
0.44,-0.000161
0.45,-0.000355
0.46,-0.000588
0.47,-0.000549
0.48,-0.000549
0.49,-0.000511
0.5,-0.000394
0.51,-0.000472
0.52,-0.000627
0.53,-0.000821
0.54,-0.00086
0.55,-0.000821
0.56,-0.000705
0.57,-0.000627
0.58,-0.000588
0.59,-0.000627
0.6,-0.000705
0.61,-0.000744
0.62,-0.000705
0.63,-0.000627
0.64,-0.000472
0.65,-0.000316
0.66,-0.000316
0.67,-0.000316
0.68,-0.000355
0.69,-0.000316
0.7,-0.000239
0.71,-0.000161
0.72,-5.92e-06
0.73,-4.47e-05
0.74,7.17e-05
0.75,0.000149
0.76,-5.92e-06
0.77,-5.92e-06
0.78,-4.47e-05
0.79,3.29e-05
0.8,0.000188
0.81,0.000305
0.82,0.000343
0.83,0.000343
0.84,0.000188
0.85,0.000111
0.86,0.000188
0.87,0.000305
0.88,0.000343
0.89,0.000421
0.9,0.000305
0.91,0.000188
0.92,7.17e-05
0.93,3.29e-05
0.94,3.29e-05
0.95,0.000111
0.96,0.000149
0.97,0.000111
0.98,0.000149
0.99,-4.47e-05
1,-0.0002
1.01,-0.000316
1.02,-0.000278
1.03,-0.000278
1.04,-0.000239
1.05,-0.0002
1.06,-0.000316
1.07,-0.000394
1.08,-0.000433
1.09,-0.000472
1.1,-0.000549
1.11,-0.000511
1.12,-0.000355
1.13,-0.000355
1.14,-0.000394
1.15,-0.000472
1.16,-0.000549
1.17,-0.000627
1.18,-0.000627
1.19,-0.000472
1.2,-0.000433
1.21,-0.000394
1.22,-0.000394
1.23,-0.000549
1.24,-0.000588
1.25,-0.000511
1.26,-0.000472
1.27,-0.000316
1.28,-0.000239
1.29,-0.000278
1.3,-0.000278
1.31,-0.000394
1.32,-0.000394
1.33,-0.000394
1.34,-0.000239
1.35,-0.000161
1.36,-8.36e-05
1.37,3.29e-05
1.38,-5.92e-06
1.39,-0.000161
1.4,-0.000161
1.41,-0.0002
1.42,-4.47e-05
1.43,0.000227
1.44,0.000188
1.45,0.000227
1.46,0.000188
1.47,0.000111
1.48,0.000111
1.49,0.000188
1.5,0.000266
1.51,0.000343
1.52,0.00046
1.53,0.000382
1.54,0.000421
1.55,0.000266
1.56,0.000343
1.57,0.000343
1.58,0.000421
1.59,0.000576
1.6,0.000576
1.61,0.000576
1.62,0.000499
1.63,0.000305
1.64,0.000305
1.65,0.000382
1.66,0.000421
1.67,0.000499
1.68,0.000538
1.69,0.000499
1.7,0.000343
1.71,0.000227
1.72,7.17e-05
1.73,0.000149
1.74,0.000188
1.75,0.000382
1.76,0.000266
1.77,0.000188
1.78,-8.36e-05
1.79,-0.000239
1.8,-0.000239
1.81,-0.000278
1.82,-0.0002
1.83,-0.000316
1.84,-0.000239
1.85,-0.000394
1.86,-0.000511
1.87,-0.000627
1.88,-0.000705
1.89,-0.000666
1.9,-0.000588
1.91,-0.000433
1.92,-0.000588
1.93,-0.000627
1.94,-0.000821
1.95,-0.000938
1.96,-0.000899
1.97,-0.000821
1.98,-0.000782
1.99,-0.000782
2,-0.000511
2.01,-0.000782
2.02,-0.00086
2.03,-0.000899
2.04,-0.000782
2.05,-0.000744
2.06,-0.000627
2.07,-0.000472
2.08,-0.000511
2.09,-0.000511
2.1,-0.000588
2.11,-0.000627
2.12,-0.000433
2.13,-0.000161
2.14,-0.000161
2.15,-0.000161
2.16,3.29e-05
2.17,-5.92e-06
2.18,-8.36e-05
2.19,-0.000122
2.2,-5.92e-06
2.21,0.000149
2.22,0.000343
2.23,0.000499
2.24,0.000421
2.25,0.000499
2.26,0.000343
2.27,0.000421
2.28,0.000499
2.29,0.000654
2.3,0.000809
2.31,0.000887
2.32,0.000809
2.33,0.000771
2.34,0.000771
2.35,0.000771
2.36,0.000809
2.37,0.000848
2.38,0.000965
2.39,0.000887
2.4,0.000848
2.41,0.000654
2.42,0.000576
2.43,0.000615
2.44,0.00046
2.45,0.000693
2.46,0.000538
2.47,0.000499
2.48,0.000421
2.49,0.000149
2.5,-4.47e-05
2.51,-4.47e-05
2.52,-4.47e-05
2.53,-5.92e-06
2.54,-5.92e-06
2.55,-5.92e-06
2.56,-0.000278
2.57,-0.000511
2.58,-0.000588
2.59,-0.000627
2.6,-0.000588
2.61,-0.000549
2.62,-0.000549
2.63,-0.000627
2.64,-0.000666
2.65,-0.00086
2.66,-0.000976
