0,0.00022
0.01,0.000257
0.02,0.000332
0.03,0.000332
0.04,0.000332
0.05,0.000444
0.06,0.000444
0.07,0.000556
0.08,0.000742
0.09,0.000742
0.1,0.000705
0.11,0.000667
0.12,0.00063
0.13,0.00063
0.14,0.00063
0.15,0.000667
0.16,0.000779
0.17,0.000779
0.18,0.000779
0.19,0.000593
0.2,0.000481
0.21,0.000332
0.22,0.000257
0.23,0.000332
0.24,0.000332
0.25,0.000257
0.26,0.000295
0.27,7.1e-05
0.28,-4.08e-05
0.29,-0.000115
0.3,-0.000302
0.31,-0.000153
0.32,3.37e-05
0.33,-7.81e-05
0.34,-0.000115
0.35,-0.000227
0.36,-0.000264
0.37,-0.000227
0.38,-0.000264
0.39,-0.000115
0.4,3.37e-05
0.41,0.000146
0.42,0.000146
0.43,-3.56e-06
0.44,-3.56e-06
0.45,3.37e-05
0.46,7.1e-05
0.47,0.000257
0.48,0.000444
0.49,0.000444
0.5,0.000481
0.51,0.000406
0.52,0.000369
0.53,0.000332
0.54,0.000332
0.55,0.000444
0.56,0.000593
0.57,0.00063
0.58,0.000444
0.59,0.000444
0.6,0.000369
0.61,0.000295
0.62,0.000257
0.63,0.000295
0.64,0.000332
0.65,0.000406
0.66,0.000295
0.67,0.000257
0.68,0.000146
0.69,3.37e-05
0.7,0.000146
0.71,0.000146
0.72,0.000295
0.73,0.000332
0.74,0.00022
0.75,0.000257
0.76,7.1e-05
0.77,7.1e-05
0.78,0.000146
0.79,0.000183
0.8,0.000295
0.81,0.000369
0.82,0.000369
0.83,0.000183
0.84,7.1e-05
0.85,0.000183
0.86,0.000183
0.87,0.000295
0.88,0.000295
0.89,0.000257
0.9,0.000257
0.91,0.000108
0.92,-3.56e-06
0.93,-4.08e-05
0.94,3.37e-05
0.95,7.1e-05
0.96,0.000146
0.97,0.000257
0.98,0.00022
0.99,-3.56e-06
1,3.37e-05
1.01,3.37e-05
1.02,-3.56e-06
1.03,0.000146
1.04,0.000332
1.05,0.000332
1.06,0.000332
1.07,0.000257
1.08,0.000108
1.09,0.000183
1.1,0.000257
1.11,0.000369
1.12,0.000481
1.13,0.000518
1.14,0.000481
1.15,0.000332
1.16,0.000257
1.17,0.000146
1.18,0.000146
1.19,0.000332
1.2,0.00022
1.21,0.000295
1.22,0.000369
1.23,3.37e-05
1.24,-7.81e-05
1.25,-0.000115
1.26,-7.81e-05
1.27,3.37e-05
1.28,7.1e-05
1.29,3.37e-05
1.3,3.37e-05
1.31,-3.56e-06
1.32,-4.08e-05
1.33,-0.000153
1.34,-4.08e-05
1.35,0.00022
1.36,0.000257
1.37,0.000444
1.38,0.000369
1.39,0.000369
1.4,0.000369
1.41,0.000369
1.42,0.000518
1.43,0.000593
1.44,0.000742
1.45,0.000779
1.46,0.000742
1.47,0.000667
1.48,0.00063
1.49,0.000593
1.5,0.000593
1.51,0.000593
1.52,0.00063
1.53,0.000556
1.54,0.000518
1.55,0.000332
1.56,7.1e-05
1.57,7.1e-05
1.58,3.37e-05
1.59,3.37e-05
1.6,3.37e-05
1.61,-4.08e-05
1.62,-7.81e-05
1.63,-0.000153
1.64,-0.000414
1.65,-0.000414
1.66,-0.000376
1.67,-0.000264
1.68,-0.00019
1.69,-0.00019
1.7,-0.000264
1.71,-0.000302
1.72,-0.000302
1.73,-0.000264
1.74,-0.000153
1.75,3.37e-05
1.76,0.000146
1.77,0.000295
1.78,0.000332
1.79,0.000406
1.8,0.000369
1.81,0.000295
1.82,0.000481
1.83,0.000593
1.84,0.000854
1.85,0.000928
1.86,0.000891
1.87,0.000817
1.88,0.000779
1.89,0.000779
1.9,0.000779
1.91,0.000854
1.92,0.000966
1.93,0.000928
1.94,0.000966
1.95,0.000779
1.96,0.00063
1.97,0.000593
1.98,0.000593
1.99,0.00063
2,0.00063
2.01,0.000556
2.02,0.000444
2.03,0.000369
2.04,0.000146
2.05,3.37e-05
2.06,-4.08e-05
2.07,3.37e-05
2.08,-3.56e-06
2.09,-3.56e-06
2.1,-0.000115
2.11,-0.00019
2.12,-0.000302
2.13,-0.000302
2.14,-0.000339
2.15,-0.000264
2.16,-0.000153
2.17,-0.000153
2.18,-0.000227
2.19,-0.000339
2.2,-0.000376
2.21,-0.000376
2.22,-0.000376
2.23,-0.00019
2.24,-0.000115
2.25,-7.81e-05
2.26,-4.08e-05
2.27,-0.000115
2.28,-4.08e-05
2.29,-4.08e-05
2.3,-7.81e-05
2.31,0.000108
2.32,0.000332
2.33,0.000295
2.34,0.000332
2.35,0.000295
2.36,0.000295
2.37,0.000406
2.38,0.000444
2.39,0.000444
2.4,0.000593
2.41,0.000705
2.42,0.000667
2.43,0.000556
2.44,0.000593
2.45,0.000481
2.46,0.000556
2.47,0.000593
2.48,0.000667
2.49,0.00063
2.5,0.000593
2.51,0.000481
2.52,0.000295
2.53,0.000406
2.54,0.000332
2.55,0.000369
2.56,0.000406
2.57,0.000444
2.58,0.000369
2.59,0.000295
2.6,0.000295
2.61,0.000146
2.62,0.00022
2.63,0.00022
2.64,0.000332
2.65,0.000332
2.66,0.000332
2.67,0.000183
2.68,0.000146
2.69,0.000183
2.7,0.000257
2.71,0.000257
2.72,0.000406
2.73,0.000406
2.74,0.000332
2.75,0.000257
2.76,0.000146
2.77,0.00022
2.78,0.000295
2.79,0.000332
2.8,0.000295
2.81,0.000332
2.82,0.000257
2.83,0.000146
2.84,0.000146
2.85,0.000108
2.86,0.000108
2.87,0.000108
2.88,0.00022
2.89,0.000146
2.9,7.1e-05
2.91,3.37e-05
2.92,-4.08e-05
2.93,-0.000153
2.94,-0.000115
2.95,-4.08e-05
2.96,0.000146
2.97,0.000146
2.98,3.37e-05
2.99,-7.81e-05
3,-3.56e-06
3.01,3.37e-05
3.02,7.1e-05
3.03,0.000183
3.04,0.000332
3.05,0.000369
3.06,0.000332
3.07,0.000406
3.08,0.000295
3.09,0.000295
3.1,0.000369
3.11,0.000406
3.12,0.000593
3.13,0.00063
3.14,0.000518
3.15,0.000444
3.16,0.000369
3.17,0.000257
3.18,0.000295
3.19,0.000444
3.2,0.000481
3.21,0.000369
3.22,0.000369
3.23,0.00022
3.24,0.000146
3.25,0.000108
3.26,0.000183
3.27,0.000183
3.28,0.000257
3.29,0.000295
3.3,0.000183
3.31,0.000108
3.32,7.1e-05
3.33,3.37e-05
3.34,7.1e-05
3.35,3.37e-05
3.36,0.000183
3.37,0.000295
3.38,0.000332
3.39,0.000183
3.4,0.000108
3.41,0.000146
3.42,0.00022
3.43,0.000332
3.44,0.000481
3.45,0.000518
3.46,0.000406
3.47,0.000406
3.48,0.000369
3.49,0.000257
3.5,0.000444
3.51,0.000518
3.52,0.000593
3.53,0.000593
3.54,0.000369
3.55,0.000257
3.56,0.000295
